Timestamp,x,y
65679067,-0.1191848926977136,-0.13074899124761838
86835186,-0.12575111299316069,-0.080439653120947724
135076111,-0.080643775464155576,-0.070995155278558528
154696482,-0.14379180609213993,-0.014618049906498315
191653647,-0.16325441711655855,0.030663084310142988
232320588,-0.14479660869859839,-0.03590240174426175
266780624,-0.21975962256768433,-0.001285435366994116
298728832,-0.22497824298802988,0.011803889048893465
316689977,-0.20607564650997998,0.11731383825763367
337884472,-0.26223235994299987,0.049648878659381446
407663133,-0.32531118223211136,0.15399699959976054
432431392,-0.30357498964108026,0.088247091276641432
465893886,-0.30944252649503284,0.28186871001244174
492946237,-0.242843669471142,0.09952148631613783
524919160,-0.37525565112164133,0.15609592608588738
540319541,-0.3884741337229185,0.11845334865458833
594429388,-0.40610647698088648,0.14255691076165128
603432909,-0.41374417852622014,0.033854321537842028
647330021,-0.3963117847129467,0.0021885963732099613
676178976,-0.43926614362495714,0.18140182392472168
724981557,-0.5,0.13252393904145821
747034283,-0.42909499385186578,0.13394105050114094
791835735,-0.45847393759759197,0.086200365674750146
820566955,-0.5,0.27726294286110059
858667102,-0.5,0.13465975435762659
908877231,-0.5,0.15333072816395685
915984527,-0.5,0.22818524764956802
939750939,-0.5,0.19187795206204106
982766784,-0.5,0.16806066509701975
15117115,-0.5,0.067161126559959747
57704205,-0.5,0.020261155026989785
81007255,-0.5,0.11935181420258067
126656706,-0.43992476984082196,0.11406494437386908
141035974,-0.5,0.095924335458870316
207470731,-0.32103224293326504,0.13797774552817491
226749282,-0.5,0.11259844202004277
340279365,-0.5,0.17526835377845063
357503377,-0.5,0.19985122847013742
387962679,-0.4455551131670108,-0.08246329317346307
420756830,-0.5,-0.029543863463292713
440407518,-0.43284357194004763,0.14754135996372975
461958989,-0.5,0.058516846572225535
497072761,-0.46008779353183171,0.26742437511272571
526807635,-0.36933370215340355,0.1590629914685818
576148322,-0.2708983305943628,0.16107479021986998
620290772,-0.32896777213003769,0.18814055595270326
651481924,-0.33044668813519068,0.22210674191613858
667237996,-0.2634835029139293,0.30261131356527732
674141773,-0.29869837333204291,0.40765184034813223
727685453,-0.38868375094406199,0.46722540647384908
768936409,-0.5,0.42099004040843807
795932654,-0.20719153446048924,0.43180934868422549
815696729,-0.17063151178151428,0.17893016150442209
838149610,-0.044253477525583784,0.18800031335735756
863275193,-0.15923537802434234,0.20482756954155001
928691634,-0.12337387671893317,0.24358339058392664
952196516,-0.08620607450725519,0.25688950333367688
983357863,-0.071531511217080665,0.19621139300082441
16445740,-0.086749200700994525,0.22148642633154833
37485726,0.022121701824636963,0.15087016719104207
78583708,0.22313308800133591,0.11563108726522563
139333416,0.13464320725186193,0.10245864013194686
160605662,0.17632568352920844,0.084076850753830937
172854560,0.21839312768393726,0.018064985406286344
230465572,0.33549546469084124,0.13100870127739581
241792169,0.30866652741483591,0.054514519374183848
296291935,0.25477706363726454,-0.067644658809201438
317144727,0.34667212132712466,-0.21545211755888963
362277926,0.41508710253675435,-0.15616486052017969
381267164,0.5,-0.32434480588941528
414367463,0.5,-0.32586626221754522
512354913,0.5,-0.16868424577524127
529945855,0.5,-0.24280512105893923
557167060,0.5,-0.15071536344260081
584671277,0.5,-0.20476169562711222
622374882,0.5,-0.19283654644868745
665246958,0.5,-0.24514884559550509
680763271,0.5,-0.26992390323492504
683888436,0.5,-0.27979873580859094
727708680,0.5,-0.26891243806263876
757567462,0.5,-0.29255804835501087
828557381,0.5,-0.5
847616138,0.5,-0.43265139552981702
889634071,0.5,-0.25201415614418682
943507220,0.5,-0.20061345556625487
976021146,0.5,-0.19093012071511764
45775671,0.5,-0.30926189787301106
111770824,0.5,-0.10302233450811588
130506682,0.5,-0.26630006526524258
150315746,-0.34724290214463244,0.29290675029056917
197777891,0.49338527127469495,0.36718927898890574
239322399,0.3331568272950971,0.12601655530473832
263068244,0.30589228528033241,0.18096385287892872
299851810,0.15711669742756421,0.48032265853170908
312648028,-0.033653649123515983,0.5
357618891,0.5,0.36588384661650597
384794516,-0.1039732610124865,0.5
390634296,-0.44284986712282592,0.5
410069387,-0.032022717396621901,0.5
449102820,-0.0025147628044059015,0.5
487885418,0.050713148210067165,0.5
511161159,-0.25278538851255089,0.5
517867869,0.5,0.013886423392832978
530482720,0.5,0.10983827529154784
578022313,0.45438195198891451,0.5
599001441,0.5,-0.5
649903859,0.5,-0.4136196463235986
657170310,0.5,-0.5
747886584,0.5,-0.5
766523178,0.5,-0.5
781591025,0.5,-0.5
806403720,0.5,-0.5
863252239,-0.22579806971227345,-0.12941751584754069
939807143,0.5,-0.24403504289275102
973662873,0.5,0.042414245332051036
15439613,-0.5,0.5
33276337,0.5,-0.055304716423023897
57814626,-0.014729931662359298,0.25556160080157181
76040827,0.1259659861563045,0.5
87700802,0.5,-0.34961584837827092
98043661,0.30284370864346338,-0.14336583895075466
119384026,-0.25766732549547816,0.44539303214234577
140639004,0.35404199522647428,-0.14469341843085068
196328374,0.14694167793701959,-0.016997464178429518
212283312,0.25791324759727785,-0.13450175378119039
280182873,0.14838628767789439,-0.12712931997173146
355716263,0.083728439387634301,-0.043574371572976833
361640102,-0.081355782801972282,-0.5
392939685,0.19025587308062805,-0.066260775637979635
407267282,0.22227652861878308,-0.16723482361208164
431071316,0.28789403411841802,-0.17531296287372267
464157184,0.33466419832081745,-0.22568258073985037
515356271,0.13949616076150365,-0.23402528647149318
546062730,0.14442158714638029,-0.17489983456099933
576862868,0.26305551893740325,-0.039090414917511168
610606394,-0.025102824168158046,0.38806384917643921
671503474,0.18965840242610552,0.13753986761691853
699963630,0.13314313598124769,0.25819104966186907
732700158,0.014965149604318162,0.40501828641647947
761923669,-0.14700825446016089,0.44939436895557971
773188824,0.048189183127613291,-0.0063947537001553091
815068688,-0.16121385631417395,0.073432173814449567
859237353,0.065684071804612609,0.36598804852483219
904554922,0.1352928301084923,0.41390051977032077
938598045,0.1673404485514236,0.5
993554807,0.05685895490043933,0.5
31343522,0.1014177556155233,0.5
63951005,0.47109184566027817,0.31475591301671729
127127810,0.2474707386644672,0.37436261749837246
133624838,0.25512286345615537,0.30173570693354546
176244872,0.32186853483843403,0.30154545217016782
184369171,0.42031245582132781,0.3092017054247212
230031077,0.45911006390603926,0.29282212189946744
296273996,0.43315932020375131,0.17876269208858583
323536262,0.18355931406066478,0.15232887919592475
344079678,0.3236094832906285,-0.014017928965683503
359737488,0.32492503816311746,-0.07993150853460676
405105450,0.27619091520468991,-0.20627177242671615
436340917,0.18278694840429732,-0.22181953560257939
493985161,0.26738016707724271,-0.30289475248871922
516643749,0.14396840538953345,-0.28780780852860016
528327378,-0.046197276942991715,-0.23925393454111576
552055063,0.042172238180352657,-0.24758231835465511
631858225,0.0034437522900099514,-0.19655733378014831
646354136,-6.5313127253818773e-05,-0.13353344274911266
668357131,-0.051364693759462815,-0.085756315119046841
717065384,-0.093682607457958006,-0.041537727956642095
743455770,-0.044758052920551877,-0.074819461812373464
796144099,-0.14685657147975481,-0.01930909564179166
796701125,-0.12559255852857631,0.044318760653002678
813862161,-0.15383445419890152,0.031201966524951299
878510713,-0.15610336412421921,-0.030779423766477128
935532903,-0.17801355501176913,-0.020870459803919821
987576764,-0.25934776649591723,0.057498337301240487
721266,-0.1834703387568295,0.051715710645645174
35188059,-0.16904486626825196,0.025297410217707067
113761555,-0.064856224619091629,-0.12750487793160864
114203431,-0.12409135061342869,-0.13237379338963742
148609131,-0.19500431027389487,-0.16931021696284054
168162159,-0.21002425922782311,-0.17917398794231601
195466546,-0.16664273727909606,-0.24217123676821561
237269425,-0.26989211644644878,-0.22279279133565347
266588499,-0.33843771985932875,-0.18878969235479875
300717260,-0.066316058907236367,-0.34303991793019711
319834671,-0.18082855229551884,-0.29069511464498554
368379564,-0.12950438585194521,-0.26827717494428521
369315762,-0.17066858454622091,-0.2227624135328774
408415797,-0.08205339180321411,-0.38088713545687608
448794647,-0.13261392366572086,-0.34759021633650256
469330001,-0.18861269085021348,-0.22008263874667372
502529064,-0.092553101715759561,-0.22371550718772859
549949073,-0.48865400677388754,0.28516705074722054
605450826,-0.26861767953959387,-0.049010690799905034
606215478,-0.28844297061382163,-0.078894396878996464
628094874,-0.3181566142191814,0.023500100827043541
701229963,-0.27435527791066339,0.0095613700284987359
713410847,-0.24009671913414718,0.047260440177242055
748754714,-0.29555117855228819,0.051581556445026627
769340084,-0.35696761929140902,0.072328169423255137
816138343,-0.17760611863703832,0.076214369323524211
837077026,-0.16980720743766736,0.12417730323257568
861436446,-0.027865499458689214,0.13680968410922159
907050063,-0.25586958767681661,0.36092782490210767
925264228,-0.31628796928045122,0.37431032133815312
964040762,-0.22151273851020706,0.22141524736013932
991276650,-0.15483437620929111,0.31142264484105231
68834595,-0.075221227593786272,0.26622996957803285
69475765,-0.22384560687575983,0.28837735347819943
80616540,-0.26024265349421077,0.25624854334591513
146906646,-0.26448356180373767,0.21134047467802533
157473501,-0.46899441046201462,0.28818359433067803
196174388,-0.25914975335519658,0.21639462801791956
220752733,-0.22191865164677038,0.10215041344128405
256629023,-0.2407831478693413,0.0739068639816189
284272277,-0.10928060276877605,-0.068378364651751247
316153062,-0.30076446685926739,-0.11632581001377672
381420339,-0.23834053032851774,-0.27848128318669707
384464275,-0.26945403457427075,-0.28287200500263349
460052553,-0.29439204525132823,-0.34553933277360105
473045304,-0.1436783680372741,-0.45425178031188085
482661924,-0.03760478926625356,-0.36631782840612154
514461602,-0.22629423341261293,-0.14662051484900804
594080048,-0.37907958277600762,0.17797291665215861
599217533,-0.24301164268901423,-0.10069612368660197
648166636,-0.11798710617546469,-0.071933274378592593
672129036,-0.14056979721492088,-0.13403632644563943
728262499,-0.18426418699732977,-0.0045703325156049909
736922381,-0.19220991950275668,-0.0039505126981576764
760366083,-0.071286810348581864,0.055201285235420595
863182881,0.04890064917111174,-0.32641286405705466
864459186,-0.14395614678634658,0.021820995124957811
904357158,-0.30095490360133836,-0.048934169451168172
924193085,-0.37697169948173692,0.049896555116037702
988440113,-0.28698521076457284,0.061624483152153069
993344068,-0.32946106746318576,0.037720001253547457
16691012,-0.22638927417105156,0.23657885758745772
50247208,-0.32382442881737905,0.16805391936218764
87320558,-0.36545180187860904,0.16753039238223563
128315863,-0.33791592933470671,0.21275617164422608
198653874,-0.20555497045633603,0.094292932875841798
210433204,-0.38783962524859888,0.097423341112113274
239314357,-0.38353939220407351,0.049509828731070453
254540721,-0.46391294381499526,0.067148939596088017
279028894,-0.5,0.26256737660868623
326505634,-0.16178821976451499,-0.078339900689956457
354190079,-0.2160146892455122,-0.044966343452291502
390137031,-0.18304038918241025,0.016300390718886896
426943802,-0.32233504701102078,0.025868784058039343
467734756,-0.33001679088954761,0.01266038258189487
493168075,-0.36922607249465289,-0.1576629109463126
539893717,-0.4369197114506353,0.019799073993887986
576235729,-0.29648703781934271,0.022089998042362405
614159210,-0.26409330302069017,-0.034231431594144872
650555884,-0.24310728729188133,-0.089763937183024917
673232163,-0.26443199159864833,-0.073442579707900774
751017189,-0.2402302291948738,-0.037887513039786672
755900522,-0.15857583226443783,-0.038060200103997965
757831590,-0.17290822155546415,-0.02986184165235959
837726466,-0.069051659693388237,0.037681210473132276
839130940,0.0047850447874685205,0.05042677708524336
843100566,0.038126505644650845,0.0069470548975023531
886319448,0.052181713460149798,-0.040065949835371983
957828690,0.055389293880272,-0.038403689717228691
979300693,0.15077035502190564,0.072282481729627743
53821695,0.12437924396674056,0.013480621068069213
69747367,0.15395533684107179,0.041424799112018858
93001546,0.14264411996905738,0.027888733871077417
137301670,0.17132943802145251,0.050458658330699693
179813390,0.23030756597432683,0.056684749166950633
205494998,0.17361075016573391,0.084779659940529675
239951084,0.22623667382875251,0.1337366312531818
276925319,0.2295349310972081,-0.055756294301107727
304075909,0.25250794957482237,0.15482930719274388
318474828,0.19453011813994728,0.070051609533277465
338665764,0.1572323411371582,0.023894204355916975
367457937,0.12130641562255358,0.11889317444021814
430238876,0.091565777499415829,0.011624200298556023
462128835,0.088181997569526174,0.027757828340333891
487995267,0.080652679817398126,0.011451497652367642
548839240,0.011110253352203137,-0.016704879766321713
586630013,0.015588810863239417,0.024166856076491584
648059426,0.062811273374841894,0.047031323418497473
666035055,0.14465053904354916,-0.13832132134382688
684225720,0.084779812348735523,-0.079458805228291712
744723851,0.19338194474190781,-0.097688489971443332
749997417,0.17320738776130362,-0.13356726571333286
797430878,0.18510260247586807,-0.11833613497525163
832270860,0.15150916610555787,-0.17477637460898843
864239672,0.13199673784922075,-0.18153859982435794
900424121,0.16196116558872886,-0.35882705236640733
932362428,0.1137868839668621,-0.34363178814250489
944409021,0.032854609736656042,-0.3769299022096092
15038677,0.11794344001932169,-0.48914941939526202
59567809,0.5,-0.5
63001426,0.13468866828130174,-0.5
